Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
4;1;04;02;02;002;"Hasil Selisih Lebih Tukar Menukar Alat
Angkutan"
4;1;04;02;02;003;"Hasil Selisih Lebih Tukar Menukar Alat
Bengkel dan Alat Ukur"
4;1;04;02;02;004;"Hasil Selisih Lebih Tukar Menukar Alat
Pertanian"
4;1;04;02;02;005;"Hasil Selisih Lebih Tukar Menukar Alat
Kantor dan Rumah Tangga"
4;1;04;02;02;006;"Hasil Selisih Lebih Tukar Menukar Alat
Studio , Komunikasi, dan Pemancar"
4;1;04;02;02;007;"Hasil Selisih Lebih Tukar Menukar Alat
Kedokteran dan Kesehatan"
4;1;04;02;02;008;"Hasil Selisih Lebih Tukar Menukar Alat
Laboratorium"
4;1;04;02;02;010;Hasil Selisih Lebih Tukar Menukar Komputer
4;1;04;02;02;011;"Hasil Selisih Lebih Tukar Menukar Alat
Eksplorasi"
4;1;04;02;02;012;"Hasil Selisih Lebih Tukar Menukar Alat
Pengeboran"
4;1;04;02;02;013;"Hasil Selisih Lebih Tukar Menukar Alat
Produksi, Pengolahan, dan Pemurnian"
4;1;04;02;02;014;"Hasil Selisih Lebih Tukar Menukar Alat
Bantu Eksplorasi"
4;1;04;02;02;015;"Hasil Selisih Lebih Tukar Menukar Alat
Keselamatan Kerja"
4;1;04;02;02;016;"Hasil
Peraga"
4;1;04;02;03;;Hasil
4;1;04;02;03;001;Hasil
4;1;04;02;03;002;Hasil Selisih Lebih Tukar Menukar Monumen
4;1;04;02;03;003;Hasil
4;1;04;02;03;004;"Hasil Selisih Lebih Tukar Menukar Tugu Titik
Kontrol/Pasti"
4;1;04;02;04;;Hasil
4;1;04;02;04;001;"Hasil Selisih Lebih Tukar Menukar Jalan dan
Jembatan"
4;1;04;02;04;002;Hasil
4;1;04;02;05;;"Hasil
Tetap"
4;1;04;02;05;002;Hasil
4;1;04;02;05;003;Hasil Selisih Lebih Tukar Menukar Hewan
4;1;04;02;05;004;"Hasil Selisih Lebih Tukar Menukar Biota
Perairan"
4;1;04;02;05;005;Hasil Selisih Lebih Tukar Menukar Tanaman
4;1;04;02;05;006;"Hasil Selisih Lebih Tukar Menukar Barang
Koleksi Non Budaya"
4;1;04;02;05;007;"Hasil Selisih Lebih Tukar Menukar Aset
Tetap Dalam Renovasi"
4;1;04;02;06;;"Hasil Selisih Lebih Tukar Menukar Aset
Lainnya"
4;1;04;02;06;001;"Hasil Selisih Lebih Tukar Menukar Aset
Lainnya-Aset Tidak Berwujud"
4;1;04;02;06;002;"Hasil Selisih Lebih Tukar Menukar Aset
Lainnya-Aset Lain-Lain"
4;1;04;03;;;"Hasil Pemanfaatan BMD yang Tidak
Dipisahkan"
4;1;04;03;01;;Hasil Sewa BMD
4;1;04;03;01;001;Hasil Sewa BMD
4;1;04;03;02;;Hasil Kerja Sama Pemanfaatan BMD
4;1;04;03;02;001;Hasil Kerja Sama Pemanfaatan BMD
4;1;04;03;03;;Hasil dari Bangun Guna Serah
4;1;04;03;03;001;Hasil dari Bangun Guna Serah
4;1;04;03;04;;Hasil dari Bangun Serah Guna
4;1;04;03;04;001;Hasil dari Bangun Serah Guna
4;1;04;03;05;;"Hasil dari Kerja Sama Penyediaan
Infrastruktur"
4;1;04;03;05;001;"Hasil dari Kerja Sama Penyediaan
Infrastruktur"
4;1;04;04;;;Hasil Kerja Sama Daerah
4;1;04;04;01;;Hasil Kerja Sama Daerah
4;1;04;03;01;001;Hasil Kerja Sama Daerah
4;1;04;05;;;Jasa Giro
4;1;04;05;01;;Jasa Giro pada Kas Daerah
4;1;04;05;01;001;Jasa Giro pada Kas Daerah
4;1;04;05;02;;Jasa Giro pada Kas di Bendahara
4;1;04;05;02;001;Jasa Giro pada Kas di Bendahara
4;1;04;05;03;;Jasa Giro pada Rekening Dana Cadangan
4;1;04;05;03;001;Jasa Giro pada Rekening Dana Cadangan ...
4;1;04;05;03;002;Dst ...
4;1;04;05;04;;Jasa Giro pada BLUD
4;1;04;05;04;001;Jasa Giro pada BLUD ...
4;1;04;05;04;002;Dst ...
4;1;04;05;05;;Jasa Giro pada Rekening Dana BOS
4;1;04;05;05;001;Jasa Giro pada Rekening Dana BOS …
4;1;04;05;05;002;Dst …
4;1;04;05;06;;Jasa Giro Dana Kapitasi pada FKTP
4;1;04;05;06;001;Jasa Giro Dana Kapitasi pada FKTP
4;1;04;05;06;002;Jasa Giro Dana Kapitasi pada FKTP
4;1;04;06;;;Hasil Pengelolaan Dana Bergulir
4;1;04;06;01;;Hasil Pengelolaan Dana Bergulir
4;1;04;06;01;001;Hasil Pengelolaan Dana Bergulir
4;1;04;07;;;Pendapatan Bunga
4;1;04;07;01;;"Pendapatan Bunga atas Penempatan Uang
Pemerintah Daerah"
4;1;04;07;01;001;"Pendapatan Bunga atas Penempatan Uang
Pemerintah Daerah"
4;1;04;08;;;"Penerimaan atas Tuntutan Ganti Kerugian
Keuangan Daerah"
4;1;04;08;01;;"Tuntutan Ganti Kerugian Daerah terhadap
Bendahara"
4;1;04;08;01;001;"Ganti Tuntutan
Bendahara"
4;1;04;08;02;;Tuntutan
4;1;04;08;02;001;Tuntutan
4;1;04;09;;;"Penerimaan
Lain"
4;1;04;09;01;;"Penerimaan
Lain"
4;1;04;09;01;001;"Penerimaan
Lain"
4;1;04;10;;;Penerimaan
4;1;04;10;01;;Penerimaan
4;1;04;10;01;001;Penerimaan
4;1;04;11;;;Pendapatan
4;1;04;11;01;;Pendapatan
4;1;04;11;01;001;Pendapatan
4;1;04;12;;;Pendapatan Denda Pajak Daerah
4;1;04;12;01;;"Pendapatan
Bermotor (PKB)"
4;1;04;12;01;001;"Pendapatan
Sedan"
4;1;04;12;01;002;"Pendapatan
Jeep"
4;1;04;12;01;003;"Pendapatan
Minibus"
4;1;04;12;01;004;Pendapatan Denda PKB-Mobil Bus-Microbus
4;1;04;12;01;005;Pendapatan Denda PKB-Mobil Bus-Bus
4;1;04;12;01;006;"Pendapatan Denda PKB-Mobil
Barang/Beban-Pick Up"
4;1;04;12;01;007;"Pendapatan Denda PKB-Mobil
Barang/Beban-Light Truck"
4;1;04;12;01;008;"Pendapatan Denda PKB-Mobil
Barang/Beban-Truck"
4;1;04;12;01;009;"Pendapatan Denda PKB-Mobil
Barang/Beban-Blind Van"
4;1;04;12;01;010;Pendapatan Denda PKB-Sepeda Motor-Sepeda Motor Roda Dua
4;1;04;12;01;011;Pendapatan Denda PKB-Sepeda Motor-Sepeda Motor Roda Tiga
4;1;04;12;01;012;"Pendapatan Denda PKB-Kendaraan Bermotor
yang Dioperasikan di Air"
4;1;04;12;01;013;Pendapatan
4;1;04;12;01;014;Pendapatan Denda PKB-Mobil Roda Tiga
4;1;04;12;02;;Pendapatan
4;1;04;12;02;001;Pendapatan
4;1;04;12;02;002;"Pendapatan
Penumpang-Jeep"
4;1;04;12;02;003;Pendapatan
4;1;04;12;02;004;"Pendapatan
Microbus"
4;1;04;12;02;005;Pendapatan Denda BBNKB-Mobil Bus-Bus
4;1;04;12;02;006;"Pendapatan Denda BBNKB-Mobil
Barang/Beban-Pick Up"
4;1;04;12;02;007;"Pendapatan Denda BBNKB-Mobil
Barang/Beban-Light Truck"
4;1;04;12;02;008;"Pendapatan Denda BBNKB-Mobil
Barang/Beban-Truck"
4;1;04;12;02;009;"Pendapatan Denda BBNKB-Mobil
Barang/Beban-Blind Van"
4;1;04;12;02;010;Pendapatan Denda BBNKB-Sepeda Motor-Sepeda Motor Roda Dua
4;1;04;12;02;011;Pendapatan Denda BBNKB-Sepeda Motor-Sepeda Motor Roda Tiga
4;1;04;12;02;012;"Pendapatan Denda BBNKB-Kendaraan Motor
yang Dioperasikan di Air"
4;1;04;12;05;;Pendapatan Denda Pajak Rokok
4;1;04;12;05;001;Pendapatan Denda Pajak Rokok
4;1;04;12;06;;Pendapatan Denda Pajak Hotel
4;1;04;12;06;001;Pendapatan Denda Pajak Hotel
4;1;04;12;06;002;Pendapatan Denda Pajak Motel
4;1;04;12;06;003;Pendapatan Denda Pajak Losmen
4;1;04;12;06;004;Pendapatan Denda Pajak Gubuk Pariwisata
4;1;04;12;06;005;Pendapatan Denda Pajak Wisma Pariwisata
4;1;04;12;06;006;Pendapatan Denda Pajak Pesanggrahan
4;1;04;12;06;007;"Pendapatan Denda Pajak Rumah Penginapan
dan Sejenisnya"
4;1;04;12;06;008;"Pendapatan Denda Pajak Rumah Kos dengan
Jumlah Kamar Lebih dari 10 (Sepuluh)"
4;1;04;12;07;;Pendapatan Denda Pajak Restoran
4;1;04;12;07;001;"Pendapatan
Sejenisnya"
4;1;04;12;07;002;"Pendapatan Denda Pajak Rumah Makan dan
Sejenisnya"
4;1;04;12;07;003;"Pendapatan
Sejenisnya"
4;1;04;12;07;004;"Pendapatan
Sejenisnya"
4;1;04;12;07;005;"Pendapatan
Sejenisnya"
4;1;04;12;07;006;Pendapatan Denda Pajak Bar dan Sejenisnya
4;1;04;12;07;007;"Pendapatan
Sejenisnya"
4;1;04;12;08;;Pendapatan Denda Pajak Hiburan
4;1;04;12;08;001;Pendapatan Denda Pajak Tontonan Film
4;1;04;12;08;002;Pendapatan
4;1;04;12;08;003;"Pendapatan Denda Pajak Kontes Kecantikan,
Binaraga, dan Sejenisnya"
4;1;04;12;08;004;Pendapatan Denda Pajak Pameran
4;1;04;12;08;005;Pendapatan
4;1;04;12;08;006;"Pendapatan
Sulap"
4;1;04;12;08;007;"Pendapatan
dan Bowling"
4;1;04;12;08;008;"Pendapatan
Kendaraan
Ketangkasan"
4;1;04;12;08;009;"Mandi
(Fitness Center)"
4;1;04;12;08;010;"Pendapatan
Olahraga"
4;1;04;12;09;;Pendapatan Denda Pajak Reklame
4;1;04;12;09;001;Pendapatan
4;1;04;12;09;002;Pendapatan Denda Pajak Reklame Kain
4;1;04;12;09;003;"Pendapatan
Melekat/Stiker"
4;1;04;12;09;004;Pendapatan Denda Pajak Reklame Selebaran
4;1;04;12;09;005;Pendapatan Denda Pajak Reklame Berjalan
4;1;04;12;09;006;Pendapatan Denda Pajak Reklame Udara
4;1;04;12;09;007;Pendapatan Denda Pajak Reklame Apung
4;1;04;12;09;008;Pendapatan Denda Pajak Reklame Suara
4;1;04;12;09;009;Pendapatan Denda Pajak Reklame Film/Slide
4;1;04;12;09;010;Pendapatan Denda Pajak Reklame Peragaan
4;1;04;12;10;;Pendapatan Denda Pajak Penerangan Jalan
4;1;04;12;10;001;Pendapatan
4;1;04;12;10;002;"Pendapatan
Sumber Lain"
4;1;04;12;11;;Pendapatan Denda Pajak Parkir
4;1;04;12;11;001;Pendapatan Denda Pajak Parkir
4;1;04;12;12;;Pendapatan Denda Pajak Air Tanah
4;1;04;12;12;001;Pendapatan Denda Pajak Air Tanah
4;1;04;12;13;;"Pendapatan
Walet"
4;1;04;12;13;001;"Pendapatan
Walet"
4;1;04;12;14;;Pendapatan
4;1;04;12;14;001;Pendapatan Denda Pajak Asbes
4;1;04;12;14;002;Pendapatan Denda Pajak Batu Tulis
4;1;04;12;14;003;"Pendapatan
Permata"
4;1;04;12;14;004;Pendapatan Denda Pajak Batu Kapur
4;1;04;12;14;005;Pendapatan Denda Pajak Batu Apung
4;1;04;12;14;006;Pendapatan Denda Pajak Batu Permata
4;1;04;12;14;007;Pendapatan Denda Pajak Bentonit
4;1;04;12;14;008;Pendapatan Denda Pajak Dolomit
4;1;04;12;14;009;Pendapatan Denda Pajak Felspar
4;1;04;12;14;010;Pendapatan Denda Pajak Garam Batu (Halite)
4;1;04;12;14;011;Pendapatan Denda Pajak Grafit
4;1;04;12;14;012;Pendapatan Denda Pajak Granit/Andesit
4;1;04;12;14;013;Pendapatan Denda Pajak Gips
4;1;04;12;14;014;Pendapatan Denda Pajak Kalsit
4;1;04;12;14;015;Pendapatan Denda Pajak Kaolin
4;1;04;12;14;016;Pendapatan Denda Pajak Leusit
4;1;04;12;14;017;Pendapatan Denda Pajak Magnesit
4;1;04;12;14;018;Pendapatan Denda Pajak Mika
4;1;04;12;14;019;Pendapatan Denda Pajak Marmer
4;1;04;12;14;020;Pendapatan Denda Pajak Nitrat
4;1;04;12;14;021;Pendapatan Denda Pajak Opsidien
4;1;04;12;14;022;Pendapatan Denda Pajak Oker
4;1;04;12;14;023;Pendapatan Denda Pajak Pasir dan Kerikil
4;1;04;12;14;024;Pendapatan Denda Pajak Pasir Kuarsa
4;1;04;12;14;025;Pendapatan Denda Pajak Perlit
4;1;04;12;14;026;Pendapatan Denda Pajak Phospat
4;1;04;12;14;027;Pendapatan Denda Pajak Talk
4;1;04;12;14;028;"Pendapatan
(Fullers Earth)"
4;1;04;12;14;029;Pendapatan Denda Pajak Tanah Diatome
4;1;04;12;14;030;Pendapatan Denda Pajak Tanah Liat
4;1;04;12;14;031;Pendapatan Denda Pajak Tawas (Alum)
4;1;04;12;14;032;Pendapatan Denda Pajak Tras
4;1;04;12;14;033;Pendapatan Denda Pajak Yarosif
4;1;04;12;14;034;Pendapatan Denda Pajak Zeolit
4;1;04;12;14;035;Pendapatan Denda Pajak Basal
4;1;04;12;14;036;Pendapatan Denda Pajak Trakit
4;1;04;12;14;037;"Pendapatan Denda Pajak Mineral Bukan
Logam dan Batuan Lainnya"
4;1;04;12;15;;"Pendapatan Denda Pajak Bumi dan
Bangunan Perdesaan dan Perkotaan (PBBP2)"
4;1;04;12;15;001;Pendapatan Denda PBBP2
4;1;04;12;16;;"Pendapatan Denda Bea Perolehan Hak atas
Tanah dan Bangunan (BPHTB)"
4;1;04;12;16;001;Pendapatan Denda BPHTB-Pemindahan Hak
4;1;04;13;02;002;Pendapatan
4;1;04;13;02;003;"Pendapatan
Pelelangan"
4;1;04;13;02;004;Pendapatan Denda Retribusi Terminal
4;1;04;13;02;005;"Pendapatan Denda Retribusi Tempat Khusus
Parkir"
4;1;04;13;02;006;"Denda Pendapatan
Penginapan/Pesanggrahan/Vila"
4;1;04;13;02;007;"Pendapatan
Hewan"
4;1;04;13;02;008;"Denda Pendapatan
Kepelabuhanan"
4;1;04;13;02;009;Pendapatan
4;1;04;13;02;010;"Denda Pendapatan
Penyeberangan Air"
4;1;04;13;03;006;"Izin
(IMTA)"
4;1;04;14;;;Pendapatan Hasil Eksekusi atas Jaminan
4;1;04;14;01;;"Hasil Eksekusi atas Jaminan atas Pengadaan
Barang/Jasa"
4;1;04;14;01;001;"Hasil Eksekusi atas Jaminan atas Pengadaan
Barang/Jasa"
4;1;04;15;;;Pendapatan dari Pengembalian
4;1;04;15;01;;"Pendapatan dari Pengembalian Kelebihan
Pembayaran Pajak Penghasilan Pasal 21"
4;1;04;15;01;001;"Pendapatan dari Pengembalian Kelebihan
Pembayaran Pajak Penghasilan Pasal 21"
4;1;04;15;02;;"Pendapatan dari Pengembalian Kelebihan
Pembayaran Jaminan Kesehatan"
4;1;04;15;02;001;"Pendapatan dari Pengembalian Kelebihan
Pembayaran Jaminan Kesehatan"
4;1;04;15;03;;"Pendapatan dari Pengembalian Kelebihan
Pembayaran Gaji dan Tunjangan"
4;1;04;15;03;001;"Pendapatan dari Pengembalian Kelebihan
Pembayaran Gaji dan Tunjangan"
4;1;04;16;01;002;Dst…
4;1;04;17;;;"Pendapatan Denda Pemanfaatan BMD yang
tidak Dipisahkan"
4;1;04;17;01;;Pendapatan Denda Pengakhiran Sewa BMD
4;1;04;17;01;001;Pendapatan Denda Pengakhiran Sewa BMD
4;1;04;17;02;;"Pendapatan Denda Hasil dari Kerja Sama
Penyediaan Infrastruktur"
4;1;04;17;02;001;"Pendapatan Denda Hasil dari Kerja Sama
Penyediaan Infrastruktur"
4;1;04;18;;;"Pendapatan Dana Kapitasi Jaminan
Kesehatan Nasional (JKN) pada Fasilitas
Kesehatan Tingkat Pertama (FKTP)"
4;1;04;18;01;;Pendapatan Dana Kapitasi JKN pada FKTP
4;1;04;18;01;001;Pendapatan Dana Kapitasi JKN pada FKTP
4;1;04;19;;;Pendapatan Hasil Pengelolaan Dana Bergulir
4;1;04;19;01;;Pendapatan Hasil Pengelolaan Dana Bergulir
4;1;04;19;01;001;Pendapatan Hasil Pengelolaan Dana Bergulir
4;1;04;20;;;"Pendapatan Berdasarkan Putusan
Pengadilan (Inkracht)"
4;1;04;20;01;;"Pendapatan Berdasarkan Putusan
Pengadilan (Inkracht)"
4;1;04;20;01;001;"Pendapatan Berdasarkan Putusan
Pengadilan (Inkracht)"
4;1;04;21;;;"Pendapatan Denda atas Pelanggaran
Peraturan Daerah"
4;1;04;21;01;;"Pendapatan Denda atas Pelanggaran
Peraturan Daerah ..."
4;1;04;21;01;001;"Pendapatan Denda atas Pelanggaran
Peraturan Daerah ..."
4;1;04;21;01;002;Dst ...
4;1;04;22;;;Pendapatan Zakat
4;1;04;22;01;;Pendapatan Zakat
4;1;04;22;01;001;Pendapatan Zakat
4;2;;;;;PENDAPATAN TRANSFER
4;2;01;;;;Pendapatan Transfer Pemerintah Pusat
4;2;01;01;;;Dana Perimbangan
4;2;01;01;01;;Dana Transfer Umum-Dana Bagi Hasil (DBH)
4;2;01;01;01;001;DBH Pajak Bumi dan Bangunan
4;2;01;01;01;002;DBH PPh Pasal 25 dan Pasal 29
4;2;01;01;01;003;DBH PPh Pasal 21
4;2;01;01;01;004;DBH Cukai Hasil Tembakau (CHT)
4;2;01;01;01;005;DBH Sumber Daya Alam (SDA) Minyak Bumi
4;2;01;01;01;008;Dana
4;2;01;01;01;009;DBH
4;2;01;01;01;010;DBH
4;2;01;01;01;011;"DBH
Dana"
4;2;01;01;02;;Dana
4;2;01;01;02;001;DAU
4;2;01;01;02;002;"DAU Tambahan untuk Dukungan
Pendanaan Kelurahan"
4;2;01;01;03;;"Dana Transfer Khusus-Dana Alokasi Khusus
(DAK) Fisik"
4;2;01;01;03;001;DAK Fisik-Bidang Pendidikan-Reguler-SD
4;2;01;01;03;002;DAK Fisik-Bidang Pendidikan-Reguler-SMP
4;2;01;01;03;003;DAK Fisik-Bidang Pendidikan-Reguler-SMA
4;2;01;01;03;004;"DAK Fisik-Bidang Pendidikan-Reguler SDLB/
SMPLB/ SMALB"
4;2;01;01;03;005;DAK Fisik-Bidang Pendidikan-Reguler-SKB
4;2;01;01;03;006;DAK Fisik-Bidang Pendidikan-Reguler-Perpustakaan Daerah
4;2;01;01;03;007;DAK Fisik-Bidang Pendidikan-Reguler-Olahraga
4;2;01;01;03;008;DAK Fisik-Bidang Air Minum-Reguler
4;2;01;01;03;009;DAK Fisik-Bidang Sanitasi-Reguler
4;2;01;01;03;010;"DAK Fisik-Bidang Perumahan dan
Permukiman-Reguler"
4;2;01;01;03;011;DAK Fisik-Bidang Jalan-Reguler
4;2;01;01;03;012;DAK Fisik-Bidang Kesehatan-Reguler-Pelayanan Kesehatan Dasar
4;2;01;01;03;013;DAK Fisik-Bidang Kesehatan-Reguler-Pelayanan Kesehatan Rujukan
4;2;01;01;03;014;"DAK Fisik-Bidang Kesehatan-Reguler-Pelayanan Kefarmasian dan Perbekalan
Kesehatan"
4;2;01;01;03;019;DAK
4;2;01;01;03;020;DAK
4;2;01;01;03;021;DAK Fisik-Bidang Kesehatan-Penugasan-Peningkatan Pelayanan Rujukan
4;2;01;01;03;022;"Dana Alokasi Khusus (DAK) Fisik-Bidang
Kesehatan-Penugasan-Penurunan Stunting"
4;2;01;01;03;023;DAK Fisik-Bidang Kesehatan-Penugasan-Pengendalian Penyakit
4;2;01;01;03;024;DAK Fisik-Bidang Kesehatan-Penugasan-Balai Pelatihan Kesehatan
4;2;01;01;03;025;DAK Fisik-Bidang Air Minum-Penugasan
4;2;01;01;03;026;DAK Fisik-Bidang Pariwisata-Penugasan
4;2;01;01;03;027;DAK Fisik-Bidang Sanitasi-Penugasan
4;2;01;01;03;028;DAK Fisik-Bidang Jalan-Penugasan
4;2;01;01;03;029;DAK Fisik-Bidang Pasar-Penugasan
4;2;01;01;03;030;DAK Fisik-Bidang Irigasi-Penugasan
4;2;01;01;03;031;"DAK Fisik-Bidang Lingkungan Hidup dan
Kehutanan-Penugasan-Lingkungan Hidup"
4;2;01;01;03;032;"DAK Fisik-Bidang Lingkungan Hidup dan
Kehutanan-Penugasan-Kehutanan"
4;2;01;01;03;033;DAK Fisik-Bidang Kesehatan-Afirmasi-Penguatan Puskesmas-DTPK
4;2;01;01;03;034;"DAK Fisik-Bidang Kesehatan-Afirmasi-Penguatan Pembangunan Sakit Rumah
Pratama"
4;2;01;01;03;035;"DAK Fisik-Bidang Perumahan dan
Permukiman-Afirmasi"
4;2;01;01;03;036;DAK Fisik-Bidang Air Minum-Afirmasi
4;2;01;01;03;037;DAK Fisik-Bidang Sanitasi-Afirmasi
4;2;01;01;03;038;DAK Fisik-Bidang Transportasi-Afirmasi
4;2;01;01;03;039;DAK Fisik-Bidang Pendidikan-Afirmasi-SD
4;2;01;01;03;040;DAK Fisik-Bidang Pendidikan-Afirmasi-SMP
4;2;01;01;03;041;DAK Fisik-Bidang Pendidikan-Afirmasi-SMA
4;2;01;01;04;;"Dana Transfer Khusus-Dana Alokasi Khusus
(DAK) Non Fisik"
4;2;01;01;04;001;DAK Non Fisik-BOS Reguler
4;2;01;01;04;002;DAK Non Fisik-BOS Afirmasi
4;2;01;01;04;003;DAK Non Fisik-BOS Kinerja
4;2;01;01;04;004;DAK Non Fisik-BOP PAUD
4;2;01;01;04;005;DAK Non Fisik-BOP Pendidikan Kesetaraan
4;2;01;01;04;006;DAK Non Fisik-TPG PNSD
4;2;01;01;04;007;DAK Non Fisik-Tamsil Guru PNSD
4;2;01;01;04;008;DAK Non Fisik-TKG PNSD
4;2;01;01;04;009;"DAK Non Fisik-BOP Museum dan Taman
Budaya-Museum"
4;2;01;01;04;010;"DAK Non Fisik-BOP Museum dan Taman
Budaya-Taman Budaya"
4;2;01;01;04;011;DAK Non Fisik-BOKKB-BOK
4;2;01;01;04;012;DAK Non Fisik-BOKKB-Akreditasi RS
4;2;01;01;04;013;"DAK Non Fisik-BOKKB-Akreditasi
Puskesmas"
4;2;01;01;04;014;DAK Non Fisik-BOKKB-Akreditasi Labkesda
4;2;01;01;04;015;DAK Non Fisik-BOKKB-Jaminan Persalinan
4;2;01;01;04;016;DAK Non Fisik-BOKKB-BOKB
4;2;01;01;04;017;DAK Non Fisik-PK2UKM
4;2;01;01;04;018;"DAK Non Fisik-Dana Pelayanan Administrasi
Kependudukan"
4;2;01;01;04;019;"DAK Non Fisik-Dana Pelayanan
Kepariwisataan"
4;2;01;01;04;020;DAK Non Fisik-Dana BLPS
4;2;01;02;;;Dana Insentif Daerah (DID)
4;2;01;02;01;;DID
4;2;01;02;01;001;DID
4;2;01;03;;;Dana Otonomi Khusus
4;2;01;03;01;;Dana Otonomi Khusus-Provinsi Papua
4;2;01;03;01;001;Dana Otonomi Khusus-Provinsi Papua
4;2;01;03;02;;Dana Otonomi Khusus-Provinsi Papua Barat
4;2;01;03;02;001;Dana Otonomi Khusus-Provinsi Papua Barat
4;2;01;03;03;;Dana Otonomi Khusus-Provinsi Aceh
4;2;01;03;03;001;Dana Otonomi Khusus-Provinsi Aceh
4;2;01;03;04;;"Dana Tambahan Infrastruktur dalam rangka
Otonomi Khusus Provinsi Papua"
4;2;01;03;04;001;"Dana Tambahan Infrastruktur dalam rangka
Otonomi Khusus Provinsi Papua"
4;2;01;03;05;;"Dana Tambahan Infrastruktur dalam rangka
Otonomi Khusus Provinsi Papua Barat"
4;2;01;03;05;001;"Dana Tambahan Infrastruktur dalam rangka
Otonomi Khusus Provinsi Papua Barat"
4;2;01;04;;;Dana Keistimewaan
4;2;01;04;01;;"Dana Keistimewaan Daerah Istimewa
Yogyakarta"
4;2;01;04;01;001;"Dana Keistimewaan Daerah Istimewa
Yogyakarta"
4;2;01;05;;;Dana Desa
4;2;01;05;01;;Dana Desa
4;2;01;05;01;001;Dana Desa
4;2;02;;;;Pendapatan Transfer Antar Daerah
4;2;02;01;;;Pendapatan Bagi Hasil
4;2;02;01;01;;Pendapatan Bagi Hasil Pajak
4;2;02;01;01;001;"Pendapatan
Bermotor"
4;2;02;01;01;002;Pendapatan
4;2;02;01;01;003;Pendapatan
4;2;02;01;01;004;Pendapatan Bagi Hasil Pajak Air Permukaan
4;2;02;01;01;005;Pendapatan Bagi Hasil Pajak Rokok
4;2;02;02;;;Bantuan Keuangan
4;2;02;02;01;;"Bantuan
Provinsi"
4;2;02;02;01;001;"Keuangan Bantuan
Daerah Provinsi …"
4;2;02;02;01;002;Dst …
4;2;02;02;02;;"Bantuan Keuangan Khusus dari Pemerintah
Provinsi"
4;2;02;02;02;001;"Bantuan Keuangan Khusus dari Pemerintah
Daerah Provinsi …"
4;2;02;02;02;002;Dst …
4;2;02;02;03;;"Bantuan Keuangan Umum dari Pemerintah
Kabupaten/Kota"
4;2;02;02;03;001;"Bantuan Keuangan Umum dari Pemerintah
Daerah Kabupaten/Kota …"
4;2;02;02;03;002;Dst …
4;2;02;02;04;;"Bantuan Keuangan Khusus dari Pemerintah
Kabupaten/Kota"
4;2;02;02;04;001;"Bantuan Keuangan Khusus dari Pemerintah
Daerah Kabupaten/Kota …"
4;2;02;02;04;002;Dst …
4;3;;;;;"LAIN-LAIN
SAH"
4;3;01;;;;Pendapatan Hibah
4;3;01;01;;;Pendapatan Hibah dari Pemerintah Pusat
4;3;01;01;01;;Pendapatan Hibah dari Pemerintah Pusat
4;3;01;01;01;001;Pendapatan Hibah dari Pemerintah Pusat …
4;3;01;01;01;002;Dst …
4;3;01;02;;;"Pendapatan
Lainnya"
4;3;01;02;01;;"Pendapatan
Lainnya"
4;3;01;02;01;001;"Pendapatan
…"
4;3;01;02;01;002;Dst …
4;3;01;03;;;"Pendapatan Hibah dari Kelompok
Masyarakat/Perorangan Dalam Negeri"
4;3;01;03;01;;"Pendapatan Hibah dari Kelompok
Masyarakat/Perorangan Dalam Negeri"
4;3;01;03;01;001;"Pendapatan Hibah dari Kelompok
Masyarakat Dalam Negeri/Perorangan dalam
Negeri ..."
4;3;01;03;01;002;Dst …
4;3;01;04;;;"Pendapatan Hibah dari Badan/Lembaga/
Organisasi Dalam Negeri/Luar Negeri"
4;3;01;04;01;;"Pendapatan Hibah dari Badan/Lembaga/
Organisasi Dalam Negeri"
4;3;01;04;01;001;"Pendapatan Hibah dari Badan/Lembaga/
Organisasi Dalam Negeri ..."
4;3;01;04;01;002;Dst …
4;3;01;04;02;;"Pendapatan Hibah dari Badan/Lembaga/
Organisasi Luar Negeri"
4;3;01;04;02;001;"Pendapatan Hibah dari Badan/Lembaga/
Organisasi Luar Negeri ..."
4;3;01;04;02;002;Dst …
4;3;01;04;03;;"Pendapatan Hibah dari Lembaga/Organisasi
Swasta Dalam Negeri"
4;3;01;04;03;001;"Pendapatan Hibah dari Lembaga/Organisasi
Swasta Dalam Negeri …"
4;3;01;04;03;002;Dst …
4;3;01;04;04;;"Pendapatan Hibah dari Lembaga/Organisasi
Swasta Luar Negeri"
4;3;01;04;04;001;"Pendapatan Hibah dari Lembaga/Organisasi
Swasta Luar Negeri …"
4;3;01;04;04;002;Dst …
4;3;01;05;;;Sumbangan Pihak Ketiga/Sejenis
4;3;01;05;01;;Sumbangan Pihak Ketiga/Sejenis
4;3;01;05;01;001;Sumbangan Pihak Ketiga/Sejenis …
4;3;01;05;01;002;Dst …
4;3;02;;;;Dana Darurat
4;3;02;01;;;Dana Darurat
4;3;02;01;01;;Dana Darurat
4;3;02;01;01;001;Dana Darurat pada Tahap Pasca Bencana
4;3;03;;;;Lain-lain
4;3;03;01;;;Lain-lain Pendapatan
4;3;03;01;01;;Pendapatan Hibah Dana BOS
4;3;03;01;01;001;Pendapatan Hibah Dana BOS
4;3;03;01;02;;Pendapatan atas Pengembalian Hibah
